method,model,scenario,aggregation_weight,split,evaluation_period,eval_scope,mae_mean,mae_std,mae_count,rmse_mean,rmse_std,rmse_count,r2_mean,r2_std,r2_count,spearman_mean,spearman_std,spearman_count,mape_mean,mape_std,mape_count,persistence_rmse,skill_vs_persistence
AGGREGATE_WEAK_SUPERVISION,MLP,J1_PCD,w_equal,train,combined,non_nlp_regions,0.42427894410632905,0.04265837336675447,3,0.5549247129871574,0.04605297936433406,3,0.9825422344316216,0.002887923135516264,3,0.9836275295228002,0.00369460531402408,3,4.379923472882338,0.5117349582454727,3,0.6912258262370864,0.1971875298582645
AGGREGATE_WEAK_SUPERVISION,MLP,J1_PCD,w_equal,val,2023,all_available,0.752555117272494,0.06811143738046453,3,1.0353284322066092,0.043487920334748936,3,0.9409768974346994,0.004948854532210377,3,0.9592748641959482,0.00966517010302401,3,7.4094256606594255,0.7049597047280305,3,0.17555925675275286,-4.897316104867679
AGGREGATE_WEAK_SUPERVISION,MLP,J1_PCD,w_equal,val,2023,nlp_regions,0.23747952779134116,0.12114394708082196,3,0.29604892588738674,0.194327177770973,3,0.9968881747771227,0.0036962070967641934,3,1.0,0.0,3,2.053035888557284,0.8202735960495658,3,0.08755950357709097,-2.3811169980735802
AGGREGATE_WEAK_SUPERVISION,MLP,J1_PCD,w_equal,val,2023,non_nlp_regions,0.7967044535137359,0.06401794789223164,3,1.074417393771067,0.04077404191983997,3,0.9298036194577115,0.005309808639145731,3,0.9501132222099772,0.011666174934191193,3,7.868544783982465,0.7001441790895084,3,0.18112347800799966,-4.931960922943482
AGGREGATE_WEAK_SUPERVISION,MLP,J1_PCD,w_equal,val,combined,all_available,0.752555117272494,0.06811143738046453,3,1.0353284322066092,0.043487920334748936,3,0.9409768974346994,0.004948854532210377,3,0.9592748641959482,0.00966517010302401,3,7.4094256606594255,0.7049597047280305,3,0.17555925675275286,-4.897316104867679
AGGREGATE_WEAK_SUPERVISION,MLP,J1_PCD,w_equal,val,combined,nlp_regions,0.23747952779134116,0.12114394708082196,3,0.29604892588738674,0.194327177770973,3,0.9968881747771227,0.0036962070967641934,3,1.0,0.0,3,2.053035888557284,0.8202735960495658,3,0.08755950357709097,-2.3811169980735802
AGGREGATE_WEAK_SUPERVISION,MLP,J1_PCD,w_equal,val,combined,non_nlp_regions,0.7967044535137359,0.06401794789223164,3,1.074417393771067,0.04077404191983997,3,0.9298036194577115,0.005309808639145731,3,0.9501132222099772,0.011666174934191193,3,7.868544783982465,0.7001441790895084,3,0.18112347800799966,-4.931960922943482
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,2024,all_available,0.9965748881038866,0.09946003287520705,3,1.4299552671111204,0.11913935564686855,3,0.8811615867485819,0.01976765661116475,3,0.9127548601232811,0.02306096960536672,3,12.026283497066203,1.3503552182128633,3,0.5850528541125696,-1.444147151935753
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,2024,nlp_regions,0.9236014684041342,0.10198199791545533,3,1.0727957655186882,0.14981559616108597,3,0.967823245154147,0.00854069270117322,3,1.0,0.0,3,8.417377788046933,0.6050918314681403,3,0.7601754183520192,-0.4112476405043419
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,2024,non_nlp_regions,1.0028297526495797,0.09979872628025004,3,1.4563675160088405,0.11858828616752194,3,0.862807867537282,0.022357881257783416,3,0.8992530345471522,0.02507954584101609,3,12.335618272124997,1.417723068922686,3,0.5675335106531473,-1.5661348425624708
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,2025,all_available,1.1537441820429082,0.1237975669150695,3,1.463793816423814,0.17005694156736964,3,0.8745106417871066,0.02981103725865686,3,0.926614873983295,0.014804377253076881,3,12.99666807652899,1.0489839187806536,3,0.8968116037560954,-0.632219978302065
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,2025,nlp_regions,0.6656031608581543,0.1301400815693671,3,0.7042889033080556,0.12244606024352798,3,0.9860094952725339,0.0047361984713566885,3,1.0,0.0,3,9.632495142736746,0.8715913425285206,3,1.1538052984219946,0.3895946705468605
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,2025,non_nlp_regions,1.1955848410016015,0.12462383568613268,3,1.5111088322960722,0.17518945887768747,3,0.8512748001152356,0.03523551752719685,3,0.9130718954248366,0.016023616860439373,3,13.285025756568325,1.065601869750193,3,0.8712634503983285,-0.7343879530413171
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,combined,all_available,1.0751595350733973,0.11032598988349025,3,1.4475204464703229,0.13849878158203588,3,0.8780024063019124,0.023796761384747404,3,0.9196953231778907,0.016050127218901578,3,12.511475786797597,1.1794855365197845,3,0.7571518654592496,-0.9117967114725802
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,combined,nlp_regions,0.7946023146311442,0.11564363526585388,3,0.907681288585816,0.13444739925409338,3,0.9769329638391527,0.006525223285277284,3,1.0,0.0,3,9.02493646539184,0.7349045735861974,3,0.9770192765072078,0.0709689046968156
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,test,combined,non_nlp_regions,1.0992072968255906,0.11079948762060955,3,1.4845335021926458,0.14127940015154494,3,0.8572467905413647,0.02771713987516455,3,0.9067548496098125,0.01787683304242892,3,12.810322014346662,1.2208820842968724,3,0.7352531148231494,-1.0190781545341987
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,train,2018,all_available,1.7999913629732633,0.044299665437355466,3,2.870257912039973,0.019371983822583285,3,0.5717956202000163,0.005791087856497984,3,0.8042535196165191,0.01184837196486957,3,20.337616032103224,0.4001455009901511,3,0.7269710049962536,-2.948242629091878
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,train,2018,nlp_regions,1.8028256628248427,0.1349337134311691,3,1.8628916129221509,0.12822624745330125,3,0.9035388904111312,0.013433910967617566,3,1.0,0.0,3,21.664182612660472,1.8386365034551677,3,0.49564772436345006,-2.758499275497781
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,train,2018,non_nlp_regions,1.799748422985985,0.037599109859636215,3,2.940454253334013,0.01387688711090761,3,0.5100993366369907,0.00462933076228392,3,0.7831426544958937,0.013507842604905528,3,20.22391032519832,0.3783288629680302,3,0.743457175248562,-2.955109118895682
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,train,2019,all_available,0.6423578994315967,0.1067531520606275,3,0.830560952539466,0.16320634873054535,3,0.9607076632861947,0.015283333058586786,3,0.9795747164168217,0.010176364164288083,3,7.1541000924418015,1.0312253117968502,3,0.37348641911474906,-1.2238049632650405
AGGREGATE_WEAK_SUPERVISION,MLP,J2_IMAGE,w_equal,train,2019,nlp_regions,0.48452382617526585,0.09309915072523821,3,0.6793631793787457,0.13841332600352024,3,0.9862679145509662,0.005658774402158887,3,1.0,0.0,3,3.8758006882671983,1.2551509702347516,3,0.374076640988627,-0.816106928204053
