method,model,scenario,seed,split,evaluation_period,eval_scope,n_labels,mae,rmse,r2,spearman,mape,aggregation_weight,diagnostic_only,best_epoch,best_val_loss,parameter_count,actual_hidden_dim,duration_seconds
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,2025,nlp_regions,3,1.2935393651326497,1.3731150271458714,0.94787079881793,1.0,15.544873528789301,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J2_IMAGE,62,test,2025,non_nlp_regions,35,1.1093656267438616,1.492918981334219,0.8561229978637575,0.9380952380952382,14.369630191312154,feature_aggregation,True,187.0,1.0924429893493652,30745.0,56.0,1.3549435138702393
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,combined,all_available,190,0.23368046785655774,0.3093427499401366,0.9951082624775179,0.9967497177755498,2.5394479499556977,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,combined,nlp_regions,15,0.17505725224812826,0.23188915757838238,0.998610756272072,0.9964285714285712,1.7639951860802991,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,train,combined,non_nlp_regions,175,0.23870531490870883,0.3150969855018677,0.9943970142776305,0.9960954840360778,2.605915329716446,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,val,combined,all_available,38,0.5196089995534796,0.6741129261407102,0.9750068764754989,0.9871423114846551,6.04291603358551,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,val,combined,nlp_regions,3,0.3525118827819824,0.37206983438950303,0.9961816411993513,1.0,3.6063211290307637,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,val,combined,non_nlp_regions,35,0.5339316095624651,0.6939115861390771,0.970747690676517,0.9846627939267037,6.251767025404488,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,test,combined,all_available,76,1.2452030056401302,1.4258215756207588,0.8823505981401017,0.977586690294879,15.68011060630161,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,test,combined,nlp_regions,6,0.8881924152374268,0.9741695435184289,0.9738128742717449,0.942857142857143,14.43481926331113,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
DIRECT_DISTRICT,TCN,J3_PCD_IMAGE,42,test,combined,non_nlp_regions,70,1.2758039133889334,1.4580391273473965,0.8631231861130052,0.9737376213129185,15.786849864272224,feature_aggregation,False,105.0,0.45442822575569153,31585.0,56.0,0.858914852142334
